offer_changed_notification_id,seller_id,seller_positive_feed_back_rating,listing_price,is_amazon,is_fulfilled_by_amazon
227518062,AS0T7ZCREVCZQ,50.0,$131.08,False,False
227518062,A3V3GXHG4EI5ED,84.0,$133.53,False,False
227518062,A1XHE9DLQ51H8M,79.0,$139.09,False,False
227518252,A2VR4LRTDH38ID,99.0,$45.99,False,True
227518252,A3BFTJF7TA5CPX,99.0,$48.98,False,True
227518252,A1BHSMIW6A86AG,97.0,$48.99,False,True
227518307,AGOKDG42D8KUC,86.0,$27.46,False,False
227518307,A2R2RITDJNW1Q6,91.0,$37.89,True,True
227518307,AR7WOLY5HGPTW,99.0,$38.00,False,True
227518307,AWFPPQUZBOHNP,87.0,$39.49,False,False
227518404,AFD3YB3MPK3U3,90.0,$119.99,False,False
227518404,A6RYU6J37QF8K,91.0,$119.99,False,False
227518404,A3QWSZ44N8P3XH,88.0,$119.99,False,False
227518452,ABO907060G8YG,96.0,$153.99,False,True
227518465,APQBNY5I0SYZF,100.0,$599.99,False,False
227518465,A2JKSOUYOKW13,93.0,$939.99,False,False
227518465,A2R2RITDJNW1Q6,91.0,$630.82,True,True
227518557,A2R2RITDJNW1Q6,91.0,$52.73,True,True
227518557,A2JTU4IOHEZQHN,92.0,$58.93,False,False
227518557,A1XBPHGHAXLHDG,89.0,$92.10,False,False
227518557,A2CK5NG72UVSTT,83.0,$95.57,False,False
227518572,A1BHSMIW6A86AG,97.0,$37.99,False,True
227518578,A2R2RITDJNW1Q6,91.0,$23.92,True,True
227518578,A3ETBB7AWZGBEA,85.0,$39.98,False,False
227518578,A22KK8DT3DYGEW,86.0,$39.99,False,False
227518578,A37C80WXWKKSE,65.0,$42.64,False,False
227518578,A3R58GRHECUY72,100.0,$59.99,False,True
227518770,A1GBIXHEAKZ29C,0.0,$375.28,False,False
227518943,A32ZUA5MGB7678,91.0,$75.90,False,False
227518943,A5Y3N5SK30VWU,67.0,$70.99,False,False
227518943,A2R2RITDJNW1Q6,91.0,$70.20,True,True
227519011,AHQTWERA55V9C,85.0,"$2,499.99",False,False
227519011,A12FY9W4KW1W5X,80.0,"$2,390.99",False,False
227519011,APQBNY5I0SYZF,100.0,"$1,300.00",False,False
227519011,AQUNHBNTA19LG,100.0,"$1,749.99",False,False
227519011,A9HEF3NCNW35R,90.0,"$1,698.96",False,False
227519011,A2C5DU3ZEY932P,60.0,"$1,499.99",False,False
227519011,A2NKE50FC6A73F,100.0,$898.84,False,False
227519011,A12VB117PQXFMU,96.0,"$1,339.95",False,False
227519011,A2R2RITDJNW1Q6,91.0,$837.29,True,True
227519011,A2JOK11MWP40DA,0.0,"$1,739.99",False,False
227519017,A2R2RITDJNW1Q6,91.0,$243.29,True,True
227519017,A3PAV43I12A2F0,94.0,$289.99,False,False
227519255,A2TE2USJ8XZPQC,84.0,$116.10,False,False
227519255,A3TQ9LBCHT0JOF,98.0,$74.09,False,True
227519273,ADJ3LLQFDHE8C,83.0,$64.95,False,False
227519273,A79CLRHOQ3NF4,95.0,$50.39,False,False
227519273,A10HLORM3B3SKO,81.0,$50.40,False,False
227519273,A1SV1BYDTUK2Z5,92.0,$53.56,False,False
227519273,A1SV1BYDTUK2Z5,92.0,$53.56,False,False
227519273,A1T1R9Q3ML5YGI,88.0,$52.91,False,False
227519273,A3SQ9YFE6CSCS0,79.0,$49.85,False,False
227519273,ADJ3LLQFDHE8C,83.0,$66.95,False,False
227519273,A2G88111572J8M,80.0,$48.88,False,False
227519273,A2R0FX412W1BDT,87.0,$48.72,False,False
227519273,A1L9D0A8YQ4I2J,91.0,$45.25,False,False
227519273,A2I4D0WO1JEMBA,81.0,$44.22,False,False
227519273,A2CK5NG72UVSTT,83.0,$43.59,False,False
227519273,A2LSAYAJC5MVFM,85.0,$41.52,False,False
227519273,AAZRLVTNON75Z,78.0,$41.23,False,False
227519273,A2RLJ8CF9TN0OD,50.0,$39.48,False,False
227519273,AKORVWUUY712G,50.0,$38.99,False,False
227519273,A1XBPHGHAXLHDG,89.0,$48.83,False,False
227519293,A24DMUWOB0FFN4,81.0,$133.99,False,False
227519293,A21M8JQ0I9SF78,88.0,$133.97,False,False
227519293,A2R2RITDJNW1Q6,91.0,$99.00,True,True
227519293,A12FY9W4KW1W5X,80.0,$188.99,False,False
227519414,AF96IP2WNG6BL,91.0,$44.99,False,False
227519414,A3PNUN7H1KV96E,96.0,$49.29,False,False
227519414,A3KCHGLLGSQCO4,99.0,$41.49,False,True
227519414,A11HWI6RHW7P9M,96.0,$40.58,False,False
227519482,ABO907060G8YG,96.0,$36.74,False,True
227520247,A2XZ7JICGUQ1CX,0.0,$202.17,False,True
227520247,A3OIC2DXBFCE1I,89.0,$165.99,False,False
227520247,A2R2RITDJNW1Q6,91.0,$114.57,True,True
227520492,AK3UZVRPNW2HH,0.0,$89.50,False,False
227520652,A17VS4Z36UDX1I,99.0,$371.99,False,False
227520652,A17VS4Z36UDX1I,99.0,$371.99,False,False
227520742,A3VZKFNMHAPZBO,69.0,$46.28,False,False
227520742,A1QMGP7MEZBH3K,97.0,$34.11,False,False
227520742,A1MHQZ85JNRH4R,82.0,$47.24,False,False
227520742,A2JEQNI5IMH0D7,83.0,$34.11,False,False
227520798,A1BHSMIW6A86AG,97.0,$169.99,False,False
227520798,A52055NAKXXQC,100.0,$169.99,False,False
227520798,A1BHSMIW6A86AG,97.0,$169.99,False,False
227520798,AAVGQ8UEEBMFL,88.0,$178.98,False,False
227520798,A1LO1V3QXYTCRQ,94.0,$199.90,False,False
227520798,AWXTTMD98NXHQ,91.0,$165.00,False,False
227520968,A2R2RITDJNW1Q6,91.0,$139.00,True,True
227520968,A2MLSW1UYKBQ1X,73.0,$158.99,False,False
227521103,A3E6B1BQWBUOYQ,92.0,$254.00,False,False
227521103,A18CQ5FFITKTLU,93.0,$269.89,False,False
227521103,AO3YTZ6BCMVCB,89.0,$267.42,False,False
227521103,ABO907060G8YG,96.0,$255.99,False,True
227521151,A2SUV43V2CKNNU,93.0,$249.99,False,False
227521151,A1PUHO6D4MM5FC,74.0,$219.00,False,False
227521151,A3N8QSA4G1FAKC,88.0,$213.82,False,False
227521151,AYYQPD0YCWNI0,78.0,$213.34,False,False
227521151,A39W8GI1HB5AOT,94.0,$209.00,False,True
227521469,A30186ORE6H0DO,73.0,$269.00,False,False
227521469,A2ORBDCYCUO8O7,68.0,$229.99,False,False
227521469,A3I9WORQ1O7A8E,91.0,$229.99,False,False
227521469,A06539733L3EU9YCFA4GK,97.0,$229.99,False,False
227521469,A2ORBDCYCUO8O7,68.0,$229.99,False,True
227521469,A2ORBDCYCUO8O7,68.0,$229.99,False,False
227521469,A126OUKFTYQCQI,99.0,$229.99,False,False
227521469,AQ6GKCHT8OP7C,95.0,$229.99,False,False
227521469,AYX4QZIGCPIZG,83.0,$229.99,False,False
227521469,A12W7U7OH6TAX0,93.0,$229.99,False,False
227521469,A2BUP77F6YZUTO,87.0,$229.99,False,False
227521469,A3I9WORQ1O7A8E,91.0,$229.99,False,False
227521469,A2R2RITDJNW1Q6,91.0,$209.33,True,True
227521469,A3L14T9L457HDA,100.0,$206.99,False,False
227521619,A2RPSBGEEFM47G,0.0,$497.82,False,False
227521619,A1V1Z4BJNVFJUK,88.0,$404.99,False,False
227521619,A2DZ9FN77PLMXK,58.0,$477.23,False,False
227521840,A2QU2LOYKL3NC1,74.0,$128.49,False,False
227521840,A2XZ7JICGUQ1CX,0.0,$121.99,False,True
227521840,A2R2RITDJNW1Q6,91.0,$85.00,True,True
227521840,A3PAV43I12A2F0,94.0,$84.99,False,False
227521841,A3TH9EI6YGDSPU,100.0,$46.80,False,False
227521841,A2R2RITDJNW1Q6,91.0,$34.99,True,True
227521841,A2XZ7JICGUQ1CX,0.0,$42.23,False,True
227522336,A2R2RITDJNW1Q6,91.0,$132.00,True,True
227522336,A14RGF7JMHGJUF,84.0,$182.78,False,False
227522336,A284PRV19Y1MTF,91.0,$196.71,False,False
227522336,A2NTQ7FRP9335W,55.0,$259.99,False,False
227522336,A2VWDN4R2C204T,51.0,$242.40,False,False
227522336,A6NWSV9DB2Z12,78.0,$241.99,False,False
227522336,A3K2NJ6IMMYYKL,54.0,$186.98,False,False
227522531,A313E9CCR1K8K2,91.0,$549.95,False,False
227522531,A2R2RITDJNW1Q6,91.0,$490.01,True,True
227522531,A1J7WSBJHTGUFA,100.0,$490.01,False,True
227522531,AFYUGBLS74NL0,95.0,$549.95,False,True
227522531,A2R3GK2ZDVLB3P,86.0,$699.99,False,False
227522531,AJYZ22R6PYFT6,99.0,$549.95,False,False
227522531,A2QS1MWENZZX2O,93.0,$549.95,False,False
227522796,AFUITGECGWIDW,95.0,$329.77,False,True
227522796,AOXSRG6WMYPTS,68.0,$357.95,False,False
227522796,A2XZ7JICGUQ1CX,0.0,$369.40,False,True
227522796,A2R2RITDJNW1Q6,91.0,$340.95,True,True
227522809,A2DDINB6LC1CVU,100.0,$75.00,False,False
227522809,ANXNBGCO2I4CZ,96.0,$69.99,False,False
227522809,A3GMBSXF8XL5PX,100.0,$69.98,False,False
227522809,A3R7UBOKSIUU29,100.0,$60.99,False,True
227522809,ASI7LTJV1EA3L,89.0,$60.00,False,False
227522809,A3I6OT7I7TBSYC,90.0,$56.49,False,True
227522809,AGMJMMA8S4U4H,100.0,$54.99,False,True
227522809,A2FMV9Q0A8CM9W,100.0,$54.99,False,True
227522809,A2S8U4J0GL1TRZ,0.0,$54.99,False,True
227522809,A3KCHGLLGSQCO4,99.0,$54.99,False,True
227522813,A3HLC3FZUMXWOI,100.0,$46.79,False,True
227522813,A2R2RITDJNW1Q6,91.0,$46.88,True,True
227522813,A3SPLR0MSOYZ8O,96.0,$46.95,False,False
227522813,A23IJRZIMAHSJS,91.0,$51.04,False,False
227522813,AOXSRG6WMYPTS,68.0,$58.95,False,False
227522860,A2IS69AN9A0OWP,97.0,$44.99,False,False
227522860,A17WVCKSHX0ZX6,94.0,$42.43,False,False
227522860,A2UUWCCR4G5EFA,90.0,$41.78,False,False
227522860,A2ENTBEZKGXKVW,90.0,$41.69,False,False
227522860,A2YD48BUUKTZMQ,90.0,$54.99,False,False
227522861,A3QLZGJRE02VH6,75.0,$138.00,False,False
227522861,AJYZ22R6PYFT6,99.0,$138.00,False,False
227522861,A2R2RITDJNW1Q6,91.0,$138.00,True,True
227522861,ATBKBUXFLDT1Y,85.0,$138.00,False,False
227522861,A2XZ7JICGUQ1CX,0.0,$138.54,False,True
227523100,A2R2RITDJNW1Q6,91.0,$182.99,True,True
227523100,AOXSRG6WMYPTS,68.0,$257.00,False,False
227523100,AGDRMYAUQZ6B6,93.0,$257.00,False,False
227523436,AOXSRG6WMYPTS,68.0,$174.95,False,False
227523436,A2R2RITDJNW1Q6,91.0,$136.99,True,True
227523436,A1RHZSN6VRQHCL,93.0,$174.95,False,False
227523533,A2393ZJQLDRI0I,93.0,$54.99,False,False
227523533,A3H99VJ4PPL93F,100.0,$79.19,False,False
227523533,A2XZ7JICGUQ1CX,0.0,$62.42,False,True
227523533,A1AM344VXS14P5,74.0,$57.98,False,False
227523533,A1L4LS2KNDBWYV,84.0,$55.67,False,False
227523533,A3KXSWCFHFWGBO,66.0,$54.95,False,False
227523533,A3SBDOAENTRT1F,94.0,$43.81,False,False
227523533,A2R2RITDJNW1Q6,91.0,$39.39,True,True
227523576,AOXSRG6WMYPTS,68.0,$412.95,False,False
227523576,A2R2RITDJNW1Q6,91.0,$392.95,True,True
227523576,A3PM7CW1K256YK,82.0,$390.00,False,True
227523752,A3450IFNY7P8OA,100.0,$69.95,False,True
227523752,A1TWYVWG4QDVKK,100.0,$67.99,False,True
227523752,A12FY9W4KW1W5X,80.0,$51.97,False,False
227523752,A1KR7UJ2502W5Y,96.0,$42.99,False,False
227523752,A2XZ7JICGUQ1CX,0.0,$41.91,False,True
227523752,A2R2RITDJNW1Q6,91.0,$20.53,True,True
227523753,A156WYSEAF37V1,73.0,$102.63,False,False
227523753,A1YS16X5YAAFUH,98.0,$109.99,False,True
227523753,A2NTQ7FRP9335W,55.0,$139.99,False,False
227523753,A2WAWJ8N7E1WG2,0.0,$84.40,False,False
227523753,A35ANNGMYKWJGP,0.0,$84.20,False,False
227523753,A6529OGS7MXME,100.0,$95.16,False,False
227523753,A3IROH8PUSDA0U,88.0,$96.69,False,False
227523753,A1E79JXWAZ9TFD,84.0,$99.41,False,False
227523753,A1GELET043ZU4X,79.0,$99.99,False,False
227523753,A2L0HPL27N76QA,68.0,$88.85,False,False
227523788,A1F7NXNJQRLT07,90.0,$124.88,False,False
227523833,A3UKN7BY405ZZ2,83.0,$12.99,False,False
227523833,A156WYSEAF37V1,73.0,$29.33,False,False
227523833,A2R2RITDJNW1Q6,91.0,$14.99,True,True
227523868,AOXSRG6WMYPTS,68.0,$220.95,False,False
227523868,A3SPLR0MSOYZ8O,96.0,$220.95,False,False
227523868,A2R2RITDJNW1Q6,91.0,$220.95,True,True
227523868,ABBZD5WJZRQDK,91.0,$220.95,False,False
227523868,A1C9CZ0JV4LB6T,81.0,$220.95,False,False
227523953,A2XRMKDXM9XQNK,39.0,$269.98,False,False
227523953,A12FY9W4KW1W5X,80.0,$239.98,False,False
227523953,A2ZQT26XLXFI3D,100.0,$229.98,False,False
227523953,A34ADDAN3HWA2M,0.0,$229.98,False,False
227523953,APOKYV840HZ19,50.0,$219.98,False,False
227523953,A3LM6MPU09BOTZ,75.0,$188.61,False,False
227523953,A2R2RITDJNW1Q6,91.0,$139.71,True,True
227523955,A2D6NXDK02GWPX,94.0,$258.99,False,False
227523962,A2R2RITDJNW1Q6,91.0,$72.99,True,True
227524110,A1UMBRA5ZTBCX8,99.0,$51.99,False,False
227524110,A2N6NO8W19JCUN,90.0,$64.68,False,False
227524110,A3EQJ16CEAAUOF,85.0,$70.10,False,False
227524110,A1L4LS2KNDBWYV,84.0,$71.40,False,False
227524110,A1AM344VXS14P5,74.0,$74.58,False,False
227524110,A2NG77OW9EVQR4,76.0,$76.25,False,False
227524110,AT0TYOCSPO0QY,80.0,$78.08,False,False
227524110,A1410XXRFCNUJL,91.0,$80.91,False,False
227524110,A2O561G1SPZ87O,89.0,$70.99,False,False
227524110,A2O561G1SPZ87O,89.0,$70.99,False,False
227524110,A19VW1BL9ZXZVA,91.0,$82.99,False,False
227524110,A3QTWFHERA9T9K,92.0,$93.80,False,False
227524110,A3H99VJ4PPL93F,100.0,$101.87,False,False
227524215,AQNACJEM8PUJ1,69.0,$129.85,False,False
227524215,A219SZRA1MUQUZ,0.0,$128.43,False,False
227524215,A2DMRSE65WGDKP,87.0,$122.71,False,False
227524215,A2R2RITDJNW1Q6,91.0,$85.99,True,True
227524215,A2QU2LOYKL3NC1,74.0,$115.99,False,False
227524215,A3KDX6YGL8Y6TV,93.0,$124.99,False,False
227524215,A3PAV43I12A2F0,94.0,$130.99,False,False
227524215,A16RYMG5GPM6MM,56.0,$150.16,False,False
227524215,A284PRV19Y1MTF,91.0,$126.86,False,False
227524215,A2CK5NG72UVSTT,83.0,$124.99,False,False
227524215,A1737BUG3HBKXO,85.0,$122.72,False,False
227524216,A284PRV19Y1MTF,91.0,$373.47,False,False
227524216,AZ3U4G0N0HCZB,81.0,$530.48,False,False
227524579,A2JGH9K1780DGL,93.0,$57.63,False,False
227524579,A2ENTBEZKGXKVW,90.0,$57.92,False,False
227524579,A1410XXRFCNUJL,91.0,$43.06,False,False
227524618,A2M7XLTKWTDHJQ,45.0,$89.73,False,False
227524618,A2R2RITDJNW1Q6,91.0,$69.99,True,True
227524618,A114M8639XDXKX,81.0,$103.68,False,False
227524618,A2NTQ7FRP9335W,55.0,$149.99,False,False
227524635,A3HFSNCGHPAIXM,87.0,$87.84,False,False
227524635,A136WOZ5MVPQRU,77.0,$79.99,False,False
227524635,A3SDUJMNK8D3DR,75.0,$71.14,False,False
227524635,A2N4L2KGMLRTBM,63.0,$70.38,False,False
227524635,A307Y4Y3RJXT4B,88.0,$74.53,False,False
227524635,A3LM6MPU09BOTZ,75.0,$74.24,False,False
227524635,A19VW1BL9ZXZVA,91.0,$69.98,False,False
227524635,A3QTWFHERA9T9K,92.0,$67.99,False,False
227524635,A282A6T9RYJ8V9,83.0,$69.05,False,False
227524635,A2O561G1SPZ87O,89.0,$54.99,False,False
227524635,A2O561G1SPZ87O,89.0,$54.99,False,False
227524635,A1L4LS2KNDBWYV,84.0,$64.94,False,False
227524635,A2R2RITDJNW1Q6,91.0,$54.99,True,True
227524635,A1KF2A2NWNPSVV,55.0,$69.07,False,False
227524874,A49KKZZJFV511,98.0,$299.99,False,False
227524894,A3V3GXHG4EI5ED,84.0,$95.36,False,False
227524894,A1JO4C64YIJUW6,100.0,$98.36,False,False
227524894,A3IROH8PUSDA0U,88.0,$103.65,False,False
227524894,AAZRLVTNON75Z,78.0,$109.32,False,False
227524894,A23R7G1314MRAS,79.0,$79.99,False,False
227525174,A2JNDZI45WFI5T,96.0,"$1,269.00",False,False
227525174,AGOKDG42D8KUC,86.0,"$1,269.00",False,False
227525174,A2B5L3G0F5UVO,94.0,"$1,700.00",False,False
227525174,A2LLS7SYKCBWI8,85.0,"$1,307.07",False,False
227525174,A29RW7VKFXQL3I,89.0,"$1,269.00",False,False
227525174,A3N0LFM77402,90.0,"$1,269.00",False,True
227525174,A3N0LFM77402,90.0,"$1,269.00",False,False
227525174,AXU0Z02202XDD,85.0,"$1,269.00",False,False
227525174,A36CD4VBOETE59,91.0,"$1,269.00",False,False
227525191,A2D7WQ55XPDBNE,92.0,$244.54,False,False
227525191,ABO907060G8YG,96.0,$228.99,False,True
227525191,A363BFUBCLUQU5,97.0,$349.99,False,False
227525191,A363BFUBCLUQU5,97.0,$349.99,False,False
227525191,A5PUXCWA3AI0W,91.0,$349.99,False,False
227525191,A363BFUBCLUQU5,97.0,$349.99,False,False
227525191,A1SFQ89MZ4437S,83.0,$326.19,False,False
227525191,A11L6NMVUXNX47,93.0,$319.06,False,False
227525191,A11L6NMVUXNX47,93.0,$319.06,False,False
227525191,A1P4Q6WVP7QBZ3,86.0,$296.75,False,False
227525191,A37XXUG3ZCSOX0,86.0,$271.36,False,False
227525191,A11Z6U9O4M68P2,90.0,$263.65,False,False
227525191,AN638R3PFM9Y5,93.0,$258.65,False,False
227525191,A284PRV19Y1MTF,91.0,$251.17,False,False
227525191,A2RC1VRX8I2GWS,94.0,$249.99,False,False
227525191,A3N8QSA4G1FAKC,88.0,$290.59,False,False
227525261,A2R2RITDJNW1Q6,91.0,$132.09,True,True
227525261,A3PAV43I12A2F0,94.0,$178.99,False,False
227525459,A27OK403WRHSGI,93.0,$99.95,False,False
227525459,A2R2RITDJNW1Q6,91.0,$99.95,True,True
227525459,A154Z3BZB2CCWS,94.0,$99.99,False,False
227525459,A3I4BYZO8JIV4O,91.0,$114.95,False,True
227525459,A3LPW6YNJQ29S8,98.0,$99.99,False,False
227525459,A1WTJV81JYQ9SN,94.0,$110.99,False,False
227525459,A34PILTC1Q6XT3,91.0,$109.95,False,False
227525459,A2YH9X770O5HQD,83.0,$119.00,False,False
227525459,A3A5YZ4E94TE9K,88.0,$119.99,False,False
227525459,A3PA95F1V0XK0D,90.0,$113.21,False,False
227525459,A2AQNWFGVKEZMX,99.0,$114.99,False,False
227525459,A1O39I5BX3DZ7,60.0,$135.93,False,False
227525459,AFQ6U39JXCVY7,88.0,$119.99,False,False
227525459,ADHV2XY86JN68,94.0,$119.99,False,False
227525504,A3TX4YUK2VIRSQ,86.0,$98.99,False,False
227525504,A3UW86FSI5QPS0,93.0,$98.99,False,False
227525504,A3LGV6U3V2FPWB,80.0,$99.00,False,False
227525504,AYX4QZIGCPIZG,83.0,$99.70,False,False
227525504,A19NXYPR29N4VV,91.0,$108.89,False,False
227525593,A2R2RITDJNW1Q6,91.0,$14.99,True,True
227525593,A23Q7JJ5H141PK,86.0,$18.99,False,False
227525593,A1DRQFDGJWI4UE,99.0,$21.97,False,True
227525593,A2U8LNFO24GQ3J,100.0,$22.39,False,True
227525593,A2JKSOUYOKW13,93.0,$22.99,False,False
227525593,A1BMYXFTS7NTJR,62.0,$25.49,False,False
227525593,A3RJL7M0XGPITC,93.0,$26.99,False,False
227525604,A2R2RITDJNW1Q6,91.0,$36.47,True,True
227525604,A1A5NX4ACCQDY4,79.0,$51.55,False,False
227525604,A2XZ7JICGUQ1CX,0.0,$58.95,False,True
227525604,A363BFUBCLUQU5,97.0,$61.98,False,False
227525604,A34V3O18ZYGJY,92.0,$61.99,False,False
227525650,A3DXBTHGHXD150,92.0,$59.99,False,False
227525650,A1K07B1O3K6MCV,100.0,$49.99,False,True
227525650,ATZ61JQHZC6XB,99.0,$44.99,False,True
227525650,A3RN0R0W6DFU1G,84.0,$41.11,False,True
227525650,A2WXK3BGDJHD87,100.0,$39.99,False,True
227525650,AKGKDHIG14442,82.0,$39.99,False,False
227525650,A18CQ5FFITKTLU,93.0,$39.99,False,False
227525650,A2LC1O4HMDP740,98.0,$39.35,False,True
227525650,A36HGVL1XZT0CM,100.0,$39.35,False,True
227525650,A15C8XT72VYQ8P,100.0,$39.34,False,True
227525650,A3BWBQ6LQKR4SM,97.0,$38.75,False,True
227525650,A32ZUSZB349KWE,98.0,$38.28,False,False
227525650,A2M1W6RQC7V8KB,90.0,$37.95,False,False
227525706,A2R2RITDJNW1Q6,91.0,$141.59,True,True
227525706,A39X64M46X4IIK,92.0,$149.95,False,False
227525706,A2XZ7JICGUQ1CX,0.0,$188.89,False,True
227525711,AGOKDG42D8KUC,86.0,$88.27,False,False
227525711,A2R2RITDJNW1Q6,91.0,$88.27,True,True
227525711,A70W6TBLAYLN5,86.0,$96.97,False,False
227525711,A2LLS7SYKCBWI8,85.0,$98.87,False,False
227525711,AXU0Z02202XDD,85.0,$117.95,False,False
227525711,A70W6TBLAYLN5,86.0,$91.16,False,False
227525711,A3SYQF4O13MTQQ,0.0,$151.36,False,False
227525711,A29RW7VKFXQL3I,89.0,$87.91,False,False
227525859,A1VCO8PA9VOO0Z,90.0,$399.99,False,True
227525859,ASQK5H490QDEH,87.0,$399.99,False,False
227525859,A2R2RITDJNW1Q6,91.0,$308.95,True,True
227525859,A1TA83W13YOBB0,84.0,$399.99,False,False
227526226,A2R2RITDJNW1Q6,91.0,$89.99,True,True
227526227,A2R2RITDJNW1Q6,91.0,$54.59,True,True
227526227,A3PAV43I12A2F0,94.0,$77.99,False,False
227526270,A2R2RITDJNW1Q6,91.0,$539.28,True,True
227526304,AXSVTXG4THT9Y,94.0,$26.00,False,True
227526304,A1L4LS2KNDBWYV,84.0,$35.98,False,False
227526304,A2NN6T5HOWCIUK,90.0,$36.33,False,False
227526305,A30DGGRQPDAP9Y,81.0,$352.59,False,False
227526305,A34OJZHFPJL3QZ,0.0,$349.59,False,False
227526305,A2R2RITDJNW1Q6,91.0,$227.89,True,True
227526320,A2R2RITDJNW1Q6,91.0,$54.95,True,True
227526320,A3PAV43I12A2F0,94.0,$85.99,False,False
227526352,A30186ORE6H0DO,73.0,$207.00,False,False
227526352,AQ6GKCHT8OP7C,95.0,$190.77,False,False
227526352,A2ORBDCYCUO8O7,68.0,$179.99,False,False
227526352,A06539733L3EU9YCFA4GK,97.0,$179.99,False,False
227526352,A2ORBDCYCUO8O7,68.0,$179.99,False,True
227526352,A126OUKFTYQCQI,99.0,$179.99,False,False
227526352,AYX4QZIGCPIZG,83.0,$179.99,False,False
227526352,A37CKETYGT1PQD,87.0,$179.99,False,False
227526352,A3I9WORQ1O7A8E,91.0,$179.99,False,False
227526352,A2R2RITDJNW1Q6,91.0,$169.99,True,True
227526352,A2ORBDCYCUO8O7,68.0,$159.99,False,False
227526352,A3L14T9L457HDA,100.0,$200.99,False,False
227526503,A2QGDO04RLO4ZD,91.0,$34.99,False,True
227526503,A2QGDO04RLO4ZD,91.0,$34.99,False,False
227526516,A1051HCI6DMCZB,99.0,$319.98,False,False
227526516,A2SLNIN3CVUI6R,87.0,$319.99,False,False
227526516,AP3VA1GJZM3EQ,0.0,$205.70,False,False
227526550,A2R2RITDJNW1Q6,91.0,$190.99,True,True
227526591,A2R2RITDJNW1Q6,91.0,$156.49,True,True
227526696,A2R2RITDJNW1Q6,91.0,$39.99,True,True
227526696,A3SBDOAENTRT1F,94.0,$39.99,False,True
227526696,A3DJR8M9Y3OUPG,96.0,$40.79,False,False
227526696,A7IA6AV4KH4FA,96.0,$39.58,False,False
227526696,A2E69XNYANU89H,98.0,$46.99,False,False
227526696,A34PILTC1Q6XT3,91.0,$49.95,False,False
227526696,A2TGL7CHO00IRX,86.0,$39.99,False,False
227526696,A33BUW0UC6W05V,87.0,$55.99,False,False
227526696,A3M63QJ2HHF00S,96.0,$59.99,False,False
227526696,AUUEJ83D0MIEC,100.0,$60.00,False,False
227526696,A2Y2FDQ0SZTFU7,100.0,$69.46,False,True
227526696,ADJC79LCFU2UP,100.0,$69.82,False,True
227526696,A22EYBMEEDG5RX,99.0,$69.99,False,False
227526696,ADBW0XKHXTVOE,97.0,$49.99,False,True
227526696,A2UGL49EEQ424M,96.0,$59.90,False,False
227526696,A3DKMDKJ29JNBV,92.0,$74.75,False,False
227526696,A3M3W8VTWBH6D8,100.0,$74.90,False,True
227526711,ABO907060G8YG,96.0,$80.99,False,True
227526711,A12JQBYBCYX6C,79.0,$83.99,False,False
227526711,AGA6TQGCVMJU0,93.0,$94.90,False,False
227526711,APOKYV840HZ19,50.0,$129.99,False,False
227526750,A218A76M4AUC7Y,78.0,$27.83,False,False
227526750,AKGKDHIG14442,82.0,$33.99,False,False
227526750,A1JCVPNDA7I7O,85.0,$36.78,False,False
227526750,A11X2W745AM1J8,100.0,$38.50,False,True
227526805,A2SB8Z2I0SXZX9,86.0,$74.99,False,False
227526805,A2R2RITDJNW1Q6,91.0,$76.32,True,True
227526805,A1A5NX4ACCQDY4,79.0,$103.75,False,False
227526805,AQBW6DAXZNY1S,86.0,$109.98,False,False
227526805,A3SQ9YFE6CSCS0,79.0,$110.47,False,False
227526805,A12FY9W4KW1W5X,80.0,$144.97,False,False
227526805,AA7CKV3JWUDB1,82.0,$145.18,False,False
227526851,A2R2RITDJNW1Q6,91.0,$229.67,True,True
227526851,A2NTQ7FRP9335W,55.0,$398.99,False,False
227526851,A3TH9EI6YGDSPU,100.0,$310.00,False,False
227526851,A114M8639XDXKX,81.0,$321.43,False,False
227526930,A2R2RITDJNW1Q6,91.0,$230.52,True,True
227526930,AVV8X95OQ3ANC,76.0,$425.99,False,False
227526961,A9DVUS2B9UXTW,87.0,$36.99,False,False
227526961,A2HFXLR2UUDL44,95.0,$33.00,False,False
227526961,A30XU5Y510T9EB,79.0,$22.99,False,False
227526961,A2WRUBMLJPZ2AL,88.0,$36.99,False,False
227526961,A2R2RITDJNW1Q6,91.0,$24.66,True,True
227526961,A1L4LS2KNDBWYV,84.0,$32.97,False,False
227526961,AKDENCFW3A9SI,78.0,$33.20,False,False
227526983,A3PAV43I12A2F0,94.0,$73.99,False,False
227526983,A2QU2LOYKL3NC1,74.0,$73.49,False,False
227526983,A2R2RITDJNW1Q6,91.0,$53.29,True,True
227527013,A3IROH8PUSDA0U,88.0,$111.48,False,False
227527013,A1RG3NHF5NZ8IL,88.0,$99.95,False,False
227527013,AH1JX3BEQPG9O,67.0,$96.90,False,False
227527013,A3TX4YUK2VIRSQ,86.0,$95.93,False,False
227528032,ATCCGND17S2SM,0.0,$75.00,False,True
227528032,A22USWYQQPC5W0,94.0,$79.99,False,False
227528032,A2TNXE0LAXMOED,88.0,$65.00,False,False
227528032,A3SBDOAENTRT1F,94.0,$69.84,False,False
227528032,A2R2RITDJNW1Q6,91.0,$65.29,True,True
227528049,AU80RFK6BO7WL,46.0,$399.95,False,False
