offer_changed_notification_id,num_competitors,num_fulfilled_by_amazon,amazon_present,min_price,max_feed_back_rating
227611184,19,1,True,115.84,100.0
227611186,17,0,False,69.99,100.0
227611188,3,0,False,323.11,91.0
227611200,1,0,False,153.34,89.0
227611205,8,6,True,196.75,100.0
227611209,5,2,False,42.99,99.0
227611214,19,0,False,71.53,100.0
227611233,12,0,False,49.07,100.0
227611322,13,0,False,83.78,96.0
227611326,19,3,True,34.16,100.0
227611341,2,1,True,75.99,100.0
227611352,17,1,True,36.99,100.0
227611377,1,1,True,29.61,91.0
227611394,18,10,True,13.46,100.0
227611408,3,1,True,70.79,100.0
227611440,15,1,True,1287.99,100.0
227611447,1,0,False,129.99,90.0
227611452,4,2,False,24.4,100.0
227611460,19,0,False,43.99,96.0
227611468,2,1,True,46.79,94.0
227611473,11,1,True,73.99,93.0
227611480,18,2,True,80.89,100.0
227611487,1,1,False,89.99,83.0
227611509,1,0,False,65.24,69.0
227611516,17,7,False,169.98,100.0
227611518,17,0,False,64.79,96.0
227611526,4,2,True,68.39,100.0
227611544,19,1,True,122.49,91.0
227611546,14,3,False,80.96,100.0
227611566,14,4,True,15.99,97.0
227611576,18,0,False,369.99,100.0
227611577,8,1,True,59.99,97.0
227611582,5,3,False,28.99,99.0
227611584,18,7,False,62.96,100.0
227611600,6,0,False,188.9,98.0
227611601,13,1,True,27.99,94.0
227611602,4,0,False,149.95,84.0
227611605,19,1,True,62.61,96.0
227611616,8,1,True,38.63,94.0
227611619,1,1,True,38.99,91.0
227611626,15,3,True,66.53,97.0
227611630,9,1,True,64.73,100.0
227611631,3,0,False,37.32,82.0
227611632,19,3,True,39.97,100.0
227611634,19,0,False,57.08,100.0
227611635,8,1,True,127.95,97.0
227611640,19,1,True,27.34,100.0
227611645,10,0,False,35.75,100.0
227611647,19,0,False,36.33,100.0
227611652,7,0,False,30.34,100.0
227611653,9,0,False,28.99,95.0
227611654,11,0,False,74.2,98.0
227611657,4,0,False,212.92,84.0
227611661,7,0,False,70.23,91.0
227611664,13,5,False,39.16,100.0
227611669,19,0,False,139.99,99.0
227611674,5,4,True,48.03,100.0
227611675,7,3,True,172.21,98.0
227611682,6,2,True,364.19,100.0
227611685,19,0,False,49.99,93.0
227611691,19,1,True,25.99,96.0
227611702,20,0,False,21.79,100.0
227611707,16,8,False,26.55,100.0
227611713,7,3,True,41.33,99.0
227611714,17,1,True,119.99,100.0
227611715,10,4,True,129.99,100.0
227611727,19,6,True,341.87,100.0
227611732,17,11,True,104.99,100.0
227611740,17,2,True,49.99,96.0
227611743,6,0,False,240.58,100.0
227611746,19,11,False,75.49,100.0
227611755,9,1,True,90.7,100.0
227611757,19,6,False,89.93,100.0
227611760,19,0,False,139.99,98.0
227611762,3,2,False,69.99,98.0
227611764,19,0,False,229.99,100.0
227611778,14,3,False,69.99,98.0
227611779,19,1,True,67.09,98.0
227611792,15,5,True,46.94,100.0
227611797,19,2,True,66.99,99.0
227611802,9,1,True,29.95,94.0
227611806,17,6,True,24.98,100.0
227611807,17,1,True,129.99,100.0
227611808,3,0,False,75.14,94.0
227611811,19,0,False,61.99,98.0
227611814,4,1,True,49.99,95.0
227611816,5,1,True,1399.0,91.0
227611818,4,3,True,55.03,98.0
227611820,9,5,True,44.32,98.0
227611821,8,1,True,140.0,91.0
227611824,3,0,False,95.4,92.0
227611828,6,0,False,745.0,100.0
227611829,6,0,False,24.3,93.0
227611833,3,0,False,220.58,94.0
227611856,8,0,False,114.49,96.0
227611859,17,2,False,42.0,99.0
227611860,18,1,False,21.0,98.0
227611863,8,0,False,60.95,88.0
227611868,5,1,True,74.99,94.0
227611869,19,1,False,46.01,100.0
227611870,5,2,False,18.99,100.0
227611871,2,0,False,35.98,87.0
227611874,4,0,False,57.99,96.0
227611875,18,3,True,203.24,98.0
227611876,14,2,False,29.89,99.0
227611880,11,0,False,115.99,88.0
227611884,2,1,True,76.34,94.0
227611885,13,0,False,83.18,100.0
227611886,5,2,True,55.28,100.0
227611887,17,0,False,31.95,100.0
227611889,3,2,False,99.99,100.0
227611896,7,0,False,104.99,96.0
227611903,19,1,True,56.29,96.0
227611909,19,1,True,115.15,96.0
227611913,6,0,False,89.0,100.0
227611916,3,1,True,13.99,100.0
227611922,15,1,True,70.0,100.0
227611923,6,1,True,48.99,100.0
227611924,5,1,True,39.88,97.0
227611925,4,0,False,37.6,100.0
227611926,18,2,True,58.95,100.0
227611927,14,4,False,23.69,100.0
227611944,15,4,True,27.49,100.0
227611950,20,1,True,88.27,93.0
227611960,20,0,False,44.18,100.0
227611964,9,1,True,64.21,97.0
227611968,19,5,True,18.99,100.0
227611977,11,1,True,259.0,100.0
227611979,19,1,True,144.99,91.0
227611981,7,0,False,55.09,92.0
227611982,5,0,False,101.99,100.0
227611987,2,1,True,59.99,91.0
227611993,15,0,False,106.27,91.0
227612000,16,4,True,19.99,100.0
227612004,13,4,True,5.69,100.0
227612020,20,0,False,61.11,100.0
227612049,19,1,True,114.49,93.0
227612057,5,3,False,39.99,99.0
227612063,10,1,True,76.84,94.0
227612068,3,1,True,81.52,91.0
227612074,4,2,True,87.82,99.0
227612077,3,0,False,35.0,100.0
227612079,13,1,False,129.99,100.0
227612088,12,0,False,289.0,100.0
227612093,3,0,False,129.0,94.0
227612094,19,3,False,186.63,99.0
227612104,19,8,True,523.8,100.0
227612116,6,0,False,135.99,94.0
227612118,14,2,True,14.47,99.0
227612127,2,0,False,179.85,91.0
227612139,1,0,False,129.5,0.0
227612144,8,5,False,48.59,100.0
227612147,15,4,True,211.41,100.0
227612151,5,2,True,316.49,92.0
227612155,16,13,False,29.76,100.0
227612158,17,6,False,212.95,100.0
227612162,3,2,False,42.24,99.0
227612169,16,0,False,219.95,98.0
227612171,11,3,False,10.99,100.0
227612176,15,4,True,148.0,98.0
227612186,15,1,True,101.5,94.0
227612196,9,1,True,159.98,100.0
227612199,13,1,False,36.7,100.0
227612205,5,0,False,150.09,96.0
227612217,9,2,False,105.97,100.0
227612224,14,1,True,44.0,100.0
227612225,15,0,False,148.48,96.0
227612227,11,0,False,58.9,100.0
227612235,4,0,False,46.05,79.0
227612255,19,1,True,106.89,98.0
227612263,5,2,True,23.79,100.0
227612276,12,0,False,103.7,100.0
227612300,5,0,False,154.88,100.0
227612320,19,15,True,27.99,100.0
227612360,2,1,False,609.0,98.0
227612364,11,0,False,95.97,100.0
227612368,17,4,False,69.0,100.0
227612376,10,1,True,45.35,96.0
227612378,15,1,True,259.99,100.0
227612396,11,0,False,137.56,98.0
227612397,19,1,True,105.0,96.0
227612399,19,4,True,79.34,98.0
227612401,19,4,False,134.99,98.0
227612405,16,1,True,318.99,100.0
227612406,19,1,True,51.49,96.0
227612418,19,2,False,119.74,99.0
227612431,11,2,True,132.19,100.0
227612436,17,2,False,199.95,100.0
227612437,18,11,False,21.99,100.0
227612438,19,1,False,121.4,100.0
227612442,19,3,False,137.06,100.0
227612454,2,1,True,21.0,91.0
227612458,19,3,True,149.99,100.0
227612459,7,1,True,896.69,100.0
227612471,19,2,False,136.99,100.0
227612477,3,1,True,104.99,94.0
227612479,11,1,True,49.22,100.0
227612490,6,2,True,38.91,100.0
227612502,6,0,False,81.94,100.0
227612504,18,1,False,99.69,100.0
227612507,6,0,False,49.52,96.0
227612509,8,0,False,124.89,100.0
227612510,19,1,True,126.49,91.0
227612519,19,9,False,116.75,100.0
227612524,14,2,True,34.88,100.0
227612528,17,8,True,59.99,100.0
227612530,19,1,True,161.49,91.0
227612531,5,1,False,41.57,99.0
227612537,19,2,True,239.95,100.0
227612539,12,11,False,46.79,100.0
227612542,18,8,True,79.99,100.0
227612545,6,0,False,90.99,100.0
227612547,4,2,False,49.99,100.0
227612556,7,0,False,629.99,92.0
227612558,9,0,False,167.49,100.0
227612559,19,1,True,144.99,91.0
227612570,19,1,True,323.95,91.0
227612571,19,1,False,49.99,100.0
227612579,8,2,False,569.99,95.0
227612582,14,1,True,197.95,91.0
227612583,9,1,True,256.95,100.0
227612600,2,0,False,295.3,91.0
227612604,2,1,True,73.09,91.0
227612611,10,2,False,364.67,100.0
227612612,7,1,True,21.09,91.0
227612616,5,1,True,122.88,91.0
227612619,13,1,True,110.95,91.0
227612620,2,1,True,44.99,94.0
227612622,19,1,True,187.09,91.0
227612626,15,2,True,46.67,93.0
227612637,19,1,True,78.95,91.0
227612641,13,3,False,269.99,99.0
227612642,19,2,True,41.6,97.0
227612645,18,12,True,38.83,100.0
227612646,13,5,False,314.96,100.0
227612654,5,2,True,14.98,91.0
227612655,3,0,False,889.99,93.0
227612660,1,0,False,129.0,96.0
227612667,3,2,True,117.89,94.0
227612674,15,2,True,100.74,100.0
227612675,2,0,False,42.47,50.0
227612676,3,1,False,319.99,100.0
227612677,16,10,True,14.38,100.0
227612679,19,1,True,59.94,96.0
227612700,18,0,False,322.77,100.0
227612703,5,0,False,46.78,87.0
227612706,8,3,True,143.59,100.0
227612707,2,1,True,64.29,91.0
227612708,12,0,False,40.98,100.0
227612712,18,10,True,50.99,100.0
227612720,2,1,False,804.99,91.0
227612723,8,1,True,57.89,91.0
227612726,19,3,True,23.35,99.0
227612743,13,0,False,22.77,91.0
227612744,12,1,True,25.4,100.0
227612745,18,2,False,29.99,100.0
227612748,3,0,False,47.66,87.0
227612751,9,3,True,17.63,100.0
227612754,11,0,False,21.99,97.0
227612759,19,14,False,59.79,100.0
227612771,16,2,True,506.3,95.0
227612772,7,1,True,16.56,96.0
227612777,7,1,False,47.99,100.0
227612786,6,1,True,50.38,91.0
227612788,8,0,False,153.03,100.0
227612789,14,1,True,69.49,98.0
227612790,2,0,False,390.0,93.0
227612791,2,0,False,140.99,91.0
227612792,4,0,False,25.43,96.0
227612797,1,1,False,59.99,100.0
227612801,16,0,False,572.02,95.0
227612804,11,0,False,40.87,92.0
227612807,13,0,False,129.99,99.0
227612809,7,0,False,203.99,97.0
227612811,14,0,False,50.25,100.0
227612812,8,1,True,40.74,91.0
227612814,16,1,True,200.0,97.0
227612815,13,1,True,187.09,100.0
227612817,10,1,False,43.0,100.0
227612819,18,1,True,60.09,98.0
227612821,6,0,False,416.29,88.0
227612831,8,1,True,159.99,93.0
227612833,17,8,False,134.95,100.0
227612841,7,0,False,321.77,100.0
227612842,10,2,True,20.28,94.0
227612843,11,2,False,99.67,100.0
227612847,15,0,False,128.99,100.0
227612857,16,0,False,81.73,95.0
227612865,19,1,True,138.59,91.0
227612873,5,1,True,24.71,91.0
227612875,8,0,False,145.0,93.0
227612889,5,1,True,373.58,91.0
227612900,19,0,False,399.98,100.0
227612904,19,2,True,164.99,96.0
227612910,10,1,False,29.53,96.0
227612911,7,1,True,12.65,100.0
227612916,19,2,True,79.82,100.0
227612928,8,5,False,46.49,100.0
227612941,2,2,False,40.31,100.0
227612942,19,9,True,28.49,100.0
227612943,2,0,False,64.99,91.0
227612944,19,17,False,38.4,100.0
227612960,14,1,True,124.0,100.0
227612968,7,1,True,169.99,100.0
227612970,14,0,False,81.19,91.0
227612971,6,1,True,168.29,91.0
227612977,14,3,True,10.38,99.0
227612978,11,2,True,14.99,94.0
227612988,9,1,True,369.23,94.0
227612989,14,2,True,189.99,100.0
227613001,16,1,True,53.8,96.0
227613004,1,0,False,637.64,70.0
227613007,3,1,True,83.19,91.0
227613010,16,1,False,27.99,100.0
227613013,12,0,False,254.4,94.0
227613014,1,1,True,219.99,91.0
227613019,11,5,True,39.99,100.0
227613023,14,2,True,80.49,100.0
227613024,8,1,True,38.0,94.0
227613025,19,2,True,43.99,96.0
227613033,19,1,False,9.49,100.0
227613036,5,0,False,74.99,97.0
227613039,4,4,False,10.76,100.0
227613044,9,1,True,23.75,94.0
227613045,10,8,False,20.74,100.0
227613048,3,0,False,64.79,100.0
227613053,9,2,False,73.49,100.0
227613055,6,1,True,249.99,91.0
227613062,8,1,True,11.5,100.0
227613066,19,1,True,29.99,96.0
227613071,7,3,True,17.31,100.0
227613073,3,0,False,158.95,0.0
227613084,19,10,False,28.39,100.0
227613086,20,7,True,21.98,100.0
227613093,3,2,True,99.0,91.0
227613101,10,2,True,181.79,100.0
227613105,18,7,True,149.99,100.0
227613127,7,1,True,187.71,91.0
227613139,15,1,True,153.82,98.0
227613144,8,0,False,167.94,88.0
227613149,2,1,False,99.99,97.0
227613152,4,0,False,34.19,100.0
227613157,10,6,True,33.5,100.0
227613169,19,13,True,29.99,100.0
227613177,8,1,True,105.5,100.0
227613184,19,1,True,43.99,100.0
227613192,19,1,True,210.99,100.0
227613195,6,1,True,189.99,100.0
227613197,13,2,True,129.49,100.0
227613198,4,0,False,232.99,91.0
227613204,5,2,True,143.39,100.0
227613205,8,2,True,49.99,91.0
227613206,2,0,False,66.37,84.0
227613210,17,1,True,29.99,100.0
227613212,19,1,True,82.49,93.0
227613221,19,1,True,56.39,95.0
227613223,14,0,False,105.0,100.0
227613229,4,1,False,62.69,98.0
227613230,9,3,True,274.78,98.0
227613232,19,1,True,110.22,91.0
227613238,19,1,True,94.19,91.0
227613245,19,3,True,158.29,96.0
227613254,2,1,True,30.93,97.0
227613263,3,1,True,126.09,97.0
227613264,19,1,True,144.99,93.0
227613266,6,1,False,25.02,96.0
227613285,19,1,True,89.99,91.0
227613299,4,1,True,114.49,95.0
227613300,2,1,True,49.09,95.0
227613316,20,0,False,188.34,100.0
227613319,19,0,False,21.99,100.0
227613322,19,1,True,116.49,91.0
227613332,6,1,True,41.71,92.0
227613335,19,1,True,171.49,91.0
227613338,7,0,False,39.93,97.0
227613344,18,8,False,69.99,100.0
227613351,19,1,True,144.99,91.0
227613353,12,1,True,1101.39,100.0
227613354,19,8,False,170.96,100.0
227613360,13,0,False,105.0,100.0
227613375,5,4,True,59.99,100.0
227613377,10,0,False,29.82,92.0
227613385,16,1,False,31.09,100.0
227613388,11,7,False,42.95,100.0
227613391,8,0,False,47.88,100.0
227613393,7,1,True,19.83,100.0
227613396,19,7,True,115.9,100.0
227613399,6,1,False,69.09,100.0
227613406,11,2,True,42.0,99.0
227613412,15,3,True,129.99,97.0
227613414,9,4,True,64.99,100.0
227613419,12,1,True,142.77,100.0
227613420,6,0,False,76.26,98.0
227613422,18,0,False,65.0,100.0
227613423,1,0,False,125.95,96.0
227613424,8,0,False,101.08,100.0
227613428,16,2,True,219.99,94.0
227613450,11,2,True,98.89,100.0
227613456,19,1,True,27.01,96.0
227613469,19,0,False,271.04,98.0
227613472,4,1,True,29.99,93.0
227613477,6,2,False,52.98,100.0
227613501,15,3,True,172.46,100.0
227613504,8,0,False,188.17,100.0
227613515,14,7,True,38.49,100.0
227613523,17,0,False,88.39,100.0
227613530,14,4,True,49.99,100.0
227613540,11,0,False,54.99,86.0
227613551,18,7,False,17.61,100.0
227613561,19,4,True,218.23,100.0
227613562,16,1,True,119.99,95.0
227613567,4,3,False,35.16,99.0
227613570,8,2,True,10.98,100.0
227613573,9,1,True,143.99,95.0
227613575,2,0,False,289.92,94.0
227613577,5,0,False,35.13,93.0
227613579,19,1,True,63.59,100.0
227613588,3,1,True,25.98,94.0
227613589,15,5,True,241.89,100.0
227613603,4,0,False,54.99,97.0
227613608,12,8,True,26.29,100.0
227613612,12,1,True,189.99,100.0
227613613,17,10,True,23.98,100.0
227613614,19,9,False,49.99,100.0
227613627,16,1,True,205.99,100.0
227613631,11,1,True,120.09,99.0
227613643,4,2,True,34.99,93.0
227613647,14,1,True,110.74,99.0
227613653,13,1,True,152.82,100.0
227613658,16,2,True,206.99,100.0
227613663,19,2,True,196.71,100.0
227613675,2,1,True,57.09,96.0
227613682,5,1,True,21.9,91.0
227613686,6,2,False,117.0,96.0
227613693,3,3,True,35.99,93.0
227613703,3,2,True,20.99,91.0
227613710,4,3,True,30.47,93.0
227613713,3,0,False,300.24,91.0
227613715,13,10,True,18.8,100.0
227613720,16,3,False,32.49,99.0
227613732,11,1,True,244.11,98.0
227613733,6,1,True,41.69,100.0
227613736,2,0,False,36.99,100.0
227613750,7,2,True,38.99,100.0
227613753,6,3,False,14.97,100.0
227613754,3,0,False,28.85,86.0
227613762,15,2,True,48.48,100.0
227613781,5,1,True,25.27,96.0
227613784,12,1,False,169.99,100.0
227613788,9,0,False,206.99,97.0
227613789,12,3,True,18.77,100.0
227613790,1,1,False,47.99,97.0
227613794,17,0,False,18.99,100.0
227613799,10,0,False,112.3,100.0
227613801,3,1,True,86.49,91.0
227613802,1,0,False,429.98,100.0
227613832,11,5,False,30.75,100.0
227613835,5,0,False,117.0,91.0
227613839,17,6,False,80.96,100.0
227613840,13,0,False,12.53,92.0
227613841,3,2,True,63.1,91.0
227613842,8,0,False,309.99,96.0
227613844,8,0,False,124.99,100.0
227613846,4,2,True,34.79,91.0
227613875,5,2,False,75.66,96.0
227613893,4,1,True,168.49,100.0
227613896,2,1,True,229.98,91.0
227613898,19,1,True,52.49,96.0
227613899,5,2,False,19.49,100.0
227613900,6,2,True,79.89,95.0
227613902,18,6,False,127.64,100.0
227613905,8,2,False,7.99,99.0
227613911,12,1,True,58.72,93.0
227613913,16,10,False,64.95,100.0
227613916,4,0,False,124.99,93.0
227613917,6,1,True,129.99,100.0
227613923,13,3,True,20.57,99.0
227613924,18,12,True,31.99,100.0
227613927,7,0,False,19.79,96.0
227613939,4,0,False,23.5,96.0
227613952,5,2,True,11.0,100.0
227613953,15,1,False,1172.5,100.0
227613960,11,0,False,62.49,99.0
227613962,19,12,False,29.22,100.0
227613964,3,0,False,94.99,78.0
227613965,4,3,False,18.99,99.0
227613966,6,3,False,54.95,100.0
227613968,19,1,True,165.99,96.0
227613969,19,1,True,54.52,97.0
227613971,6,0,False,100.58,95.0
227613973,19,1,True,63.82,95.0
227613974,15,1,True,71.21,100.0
227613975,6,0,False,65.07,100.0
227613987,11,0,False,425.25,100.0
227613988,2,2,False,32.5,100.0
227613994,7,1,True,115.0,100.0
227613998,3,1,True,161.19,94.0
227614001,3,1,False,34.99,97.0
227614003,19,1,True,118.99,91.0
227614015,8,0,False,99.9,99.0
227614019,3,3,True,15.99,96.0
227614024,10,0,False,192.49,100.0
227614025,19,1,True,128.87,100.0
227614026,12,3,True,91.27,99.0
227614027,18,0,False,124.96,100.0
227614031,19,3,False,146.99,100.0
227614032,8,0,False,232.99,97.0
227614035,7,1,False,179.0,99.0
227614041,5,0,False,179.0,98.0
227614045,2,0,False,69.99,88.0
227614051,4,1,True,79.0,96.0
227614056,10,2,False,124.99,99.0
227614057,6,1,True,79.0,98.0
227614058,7,1,False,159.0,99.0
227614061,6,1,False,179.0,99.0
227614063,4,1,False,119.0,99.0
227614067,10,3,False,149.0,99.0
227614069,11,4,False,112.8,99.0
227614085,19,1,True,146.99,96.0
227614093,17,12,True,52.94,100.0
227614097,19,18,False,42.0,100.0
227614102,8,0,False,68.9,94.0
227614104,2,1,False,38.99,100.0
227614107,11,1,True,42.29,91.0
227614115,19,1,True,23.99,100.0
227614116,10,6,True,24.99,99.0
227614118,19,1,True,55.39,96.0
227614126,11,1,True,65.57,100.0
227614127,3,1,False,199.99,94.0
227614130,8,0,False,107.89,96.0
227614131,19,0,False,159.53,100.0
227614132,12,3,True,64.99,100.0
227614133,1,1,True,58.09,91.0
227614135,12,7,True,15.04,100.0
227614137,6,1,False,62.99,100.0
227614144,11,6,True,16.33,100.0
227614151,1,0,False,179.99,96.0
227614153,1,0,False,156.52,0.0
227614154,7,1,False,59.94,100.0
227614155,14,3,True,649.0,97.0
227614160,9,1,True,94.95,94.0
227614161,5,1,False,45.09,99.0
227614162,1,0,False,362.34,0.0
227614163,3,0,False,129.0,81.0
227614166,6,5,True,19.38,99.0
227614167,8,0,False,239.7,91.0
227614169,9,0,False,70.0,97.0
227614172,17,14,False,89.99,100.0
227614176,12,0,False,102.82,90.0
227614181,19,1,True,43.09,98.0
227614190,6,3,True,63.89,100.0
227614197,4,1,True,138.75,91.0
227614201,3,0,False,214.52,80.0
227614202,9,7,False,149.99,100.0
227614210,5,1,False,49.89,99.0
227614211,8,2,True,42.72,96.0
227614215,10,1,False,66.26,100.0
227614224,2,0,False,69.99,88.0
227614225,7,1,False,86.16,100.0
227614228,16,0,False,361.58,100.0
227614233,10,3,True,28.49,100.0
227614236,19,10,True,47.99,100.0
227614241,4,0,False,116.27,84.0
227614245,7,4,False,18.63,98.0
227614252,5,1,True,54.95,91.0
227614254,8,1,True,53.93,91.0
227614257,12,3,False,47.89,100.0
227614262,10,1,False,95.17,100.0
227614282,10,0,False,417.91,94.0
227614285,19,1,True,19.69,96.0
227614287,15,0,False,106.0,100.0
227614291,9,1,True,125.87,94.0
227614299,7,1,True,36.24,100.0
227614305,10,0,False,173.39,94.0
227614315,8,2,True,12.11,96.0
227614316,6,3,False,27.0,100.0
227614317,19,1,True,41.41,96.0
227614324,18,1,True,37.49,98.0
227614326,3,1,True,223.78,91.0
227614332,19,1,True,52.49,96.0
227614333,15,8,True,20.87,100.0
227614335,19,1,True,130.78,96.0
227614336,7,0,False,109.99,93.0
227614337,12,1,True,156.59,100.0
227614343,19,6,True,47.03,100.0
227614346,1,0,False,129.0,91.0
227614347,11,9,False,20.96,100.0
227614352,10,0,False,78.06,93.0
227614354,9,0,False,42.47,100.0
227614360,14,1,False,36.6,99.0
227614365,9,1,True,19.99,93.0
227614373,12,3,True,280.41,100.0
227614374,19,1,True,232.99,100.0
227614382,16,0,False,19.75,97.0
227614387,17,4,True,35.9,100.0
227614403,11,2,True,86.49,91.0
227614406,9,2,False,43.12,99.0
227614411,4,0,False,191.68,91.0
227614414,9,1,True,28.99,91.0
227614416,13,0,False,21.99,97.0
227614420,2,0,False,94.99,80.0
227614421,4,0,False,20.44,93.0
227614423,19,3,True,129.99,100.0
227614426,8,1,False,47.95,97.0
227614428,7,0,False,75.99,100.0
227614434,7,5,True,74.94,100.0
227614435,15,14,False,28.99,100.0
227614436,10,4,False,15.99,100.0
227614438,10,0,False,47.53,93.0
227614451,19,0,False,89.8,100.0
227614455,18,0,False,129.0,100.0
227614456,4,0,False,639.0,90.0
227614460,6,0,False,199.99,97.0
227614461,19,1,True,87.49,97.0
227614468,12,0,False,84.3,100.0
227614469,13,7,True,93.38,100.0
227614471,18,0,False,78.99,96.0
227614474,4,2,False,40.0,100.0
227614475,16,0,False,87.0,100.0
227614476,17,0,False,52.99,96.0
227614491,2,1,False,245.0,99.0
227614492,5,0,False,68.43,100.0
227614497,13,5,False,2.99,100.0
227614505,19,2,True,119.0,98.0
227614520,2,0,False,195.69,97.0
227614521,19,6,False,255.49,100.0
227614522,2,1,True,199.39,94.0
227614523,11,1,True,72.99,100.0
227614526,5,4,False,47.92,99.0
227614527,13,0,False,64.99,100.0
227614530,1,1,True,34.9,91.0
227614531,7,0,False,199.99,99.0
227614532,5,0,False,357.99,93.0
227614536,19,0,False,98.01,94.0
227614541,19,1,True,43.39,100.0
227614544,4,1,True,34.44,92.0
227614545,13,1,True,459.0,100.0
227614549,14,1,True,30.92,94.0
227614552,10,0,False,47.24,99.0
227614554,8,0,False,68.44,82.0
227614555,10,1,False,260.39,94.0
227614556,19,1,False,199.0,98.0
227614558,4,1,True,182.69,91.0
227614560,13,1,True,40.78,100.0
227614561,19,2,True,241.85,100.0
227614564,16,2,False,6.52,99.0
227614565,18,4,False,238.5,100.0
227614566,18,3,False,366.14,100.0
227614568,6,1,True,73.99,96.0
227614569,2,0,False,98.5,93.0
227614570,7,2,False,28.95,96.0
227614575,19,0,False,37.99,100.0
227614577,19,1,True,28.68,100.0
227614579,1,1,True,451.99,91.0
227614581,15,1,True,149.99,99.0
227614582,4,1,True,135.49,91.0
227614587,15,6,False,19.85,100.0
227614588,19,2,False,103.79,100.0
227614589,13,0,False,115.99,100.0
227614592,11,1,True,34.99,91.0
227614594,8,1,True,127.86,92.0
227614599,16,6,True,43.99,100.0
227614603,17,2,True,114.99,100.0
227614605,19,1,True,21.99,100.0
227614611,12,0,False,90.47,91.0
227614612,19,1,True,89.79,100.0
227614615,18,11,True,66.97,100.0
227614617,10,1,True,112.0,91.0
227614622,18,2,False,8.86,99.0
227614623,6,0,False,90.0,87.0
227614632,16,0,False,39.98,100.0
227614633,7,0,False,47.75,71.0
227614641,18,0,False,159.97,99.0
227614643,19,2,True,54.29,100.0
227614644,6,0,False,159.0,100.0
227614645,19,3,True,59.78,100.0
227614646,19,0,False,111.58,100.0
227614648,14,0,False,91.99,92.0
227614653,19,2,True,200.18,96.0
227614661,12,0,False,84.73,100.0
227614662,16,0,False,49.84,100.0
227614664,17,0,False,146.92,100.0
227614665,19,1,True,41.49,100.0
227614674,17,0,False,97.38,100.0
227614675,19,0,False,140.42,100.0
227614677,15,0,False,196.91,100.0
227614678,5,3,False,20.09,100.0
227614683,10,5,False,49.99,100.0
227614685,11,2,True,239.27,100.0
227614689,17,1,True,9.99,95.0
227614691,11,0,False,151.77,97.0
227614692,13,1,True,109.26,100.0
227614694,19,1,True,76.59,100.0
227614702,11,1,True,29.99,100.0
227614704,4,1,True,29.59,95.0
227614709,6,0,False,57.0,84.0
227614713,4,1,True,99.99,91.0
227614714,7,2,True,299.0,91.0
227614716,7,2,False,69.06,99.0
227614717,12,4,True,139.74,100.0
227614722,5,2,True,100.98,91.0
227614724,1,0,False,91.07,98.0
227614726,20,0,False,15.89,100.0
227614727,15,12,False,56.5,100.0
227614732,17,1,False,50.77,100.0
227614734,3,1,True,59.29,91.0
227614739,15,0,False,45.79,94.0
227614740,19,6,False,166.0,100.0
227614742,3,1,True,133.07,97.0
227614744,10,5,True,79.0,95.0
227614748,4,0,False,38.0,95.0
227614750,8,2,True,216.99,92.0
227614751,16,2,True,33.25,96.0
227614754,5,2,True,299.0,91.0
227614757,19,0,False,82.14,100.0
227614758,19,15,False,64.97,100.0
227614760,6,3,True,118.9,100.0
227614761,18,4,False,104.0,100.0
227614765,4,2,True,87.02,99.0
227614767,2,1,True,65.79,92.0
227614772,7,1,True,69.99,91.0
227614774,11,0,False,40.5,100.0
227614775,7,4,True,22.39,100.0
227614778,19,0,False,21.22,96.0
227614779,19,8,False,51.97,100.0
227614781,19,0,False,64.4,100.0
227614785,7,2,True,52.45,92.0
227614786,18,2,False,84.49,98.0
227614788,13,0,False,100.57,92.0
227614790,11,1,True,72.99,92.0
227614791,14,2,False,244.95,100.0
227614792,2,1,False,160.27,99.0
227614793,4,1,True,28.14,100.0
227614794,9,4,True,22.99,100.0
227614795,18,11,True,73.19,100.0
227614805,19,2,True,68.79,98.0
227614807,6,0,False,56.22,88.0
227614808,3,2,True,19.45,99.0
227614811,4,3,False,28.53,100.0
227614814,12,4,False,25.38,100.0
227614815,3,0,False,89.6,96.0
227614817,7,1,False,339.99,98.0
227614819,6,1,True,31.99,97.0
227614820,12,1,False,136.36,94.0
227614822,7,4,False,43.12,100.0
227614827,7,1,True,40.49,100.0
227614829,19,1,False,133.3,100.0
227614834,19,6,True,41.94,100.0
227614838,20,2,False,25.28,100.0
227614842,4,1,False,52.0,99.0
227614845,1,0,False,79.97,95.0
227614848,19,1,True,175.99,100.0
227614849,6,0,False,49.19,95.0
227614850,16,1,False,23.96,100.0
227614851,16,2,True,84.99,100.0
227614854,3,2,True,268.99,100.0
227614857,19,2,False,254.68,96.0
227614858,19,1,True,140.29,100.0
227614859,3,2,True,68.19,95.0
227614860,1,0,False,69.39,80.0
227614861,3,2,True,90.89,94.0
227614862,8,2,True,35.3,97.0
227614863,13,1,True,210.96,94.0
227614866,18,2,True,39.49,100.0
227614870,7,0,False,42.19,97.0
227614873,10,2,True,59.99,100.0
227614875,9,1,True,79.39,100.0
227614876,4,0,False,71.99,96.0
227614877,6,2,False,49.99,100.0
227614879,6,0,False,178.18,100.0
227614882,18,8,False,39.99,100.0
227614883,15,2,False,49.98,100.0
227614884,7,2,False,159.21,93.0
227614885,6,1,True,40.0,100.0
